id,state
DJGruuvan,human
Cc54518746C,human
penelope20mn,human
flipcritic,human
Trmpwin,bot
leitmarvin,bot
ShitpostBot5000,bot
SethNickerson,human
DadaistBot,bot
NJNEWITY,human
charliemassie,human
salazarcedillo2,bot
HydroElections,bot
TamsSascha,human
TooglesDE,bot
jonathan_auer,human
DataScienTweets,human
adjacentstories,human
sirsmokergollum,human
FutureDanger6,human
CviannaWrites,human
RedScareBot,bot
godtributes,bot
aprilmendez,human
BurstOutMag,human
leskenazi,human
MlatkovicMark,human
charjoe2000,bot
Evolgirl13,human
haikuthegibson,bot
MetaphorMagnet,bot
herrlarbig,human
MiiBlinn,human
kpieper876,bot
nnesvanova,human
Truth777True,bot
thestellawoods,human
grammarbytes,human
SRMediaGroup3,human
PGApparel,bot
mubbi_muhammad,bot
chashmiss,bot
BogeyInTheDark,human
Keep2020Alive,human
snurbbotinfo,bot
LeVostreGC,human
Keep2020Alive,bot
ersatzarchetype,human
jacobesolorio,human
Life_Is_Fish,human
chattyexpat,human
SeriousPlayCh,human
PfannKPolizei,bot
beatmaster80,human
wkfd,human
sextsbot,bot
IMayTalkStuff,bot
Teddysmom1,bot
MichaelGreens12,bot
raphaelha67,bot
the__waves,bot
UnkaTunak,human
PeteytheChi,human
NoahSteinTech,human
nargan,human
Eduardo_Barbudo,human
infinite_scream,bot
Todd_Scheve,human
mannteufel,human
IvandariasA,human
clayadavis,human
drsamonline,human
BenSerrette,human
notimetobehere,human
WalzForCongress,human
kentbrew,human
CoxTH,human
RonPlacone,human
Jetleo1,human
Peston,human
charlesgoyette,human
mazurd99,human
FarkThatGuy,human
VConfido,human
BrnLng,human
JonMLevine,human
HessJonas,human
KitZander66,human
scamptres1,human
HisTheShit,human
JohnEvansTW1,human
blizzardbing,bot
goodfellow_ian,human
BrundageBot,bot
mollyeroberts,human
alperatx,human
SpaceJamBot,bot
CJRubinPhoto,human
alxeags,human
ElleFilles,human
snittyandboring,human
TechUnchecked,human
GinaMar13390404,human
more_matters,human
aaaadriaaaan,human
feliam,human
alessandrogario,human
PoCorGTFOBot,bot
Coagmano,human
spreadsheeticus,human
NPollard78,human
justinlamour,human
MikeSmi66563284,bot
DeplorableMdub,human
MikeAhernWPI,human
stmdc,human
TenBesta,human
HamillHimself,human
LYDTHE_KID,human
xmeagkx,human
brynnxemily,human
thebryanly,human
realHenryB,human
LVHS_EggPlant,human
brownnboywonder,human
KolbyWilliams99,human
WillUSoccer,human
hannahewaring,human
ZalSnowKing,human
madbadwad,human
emilyratliffetc,human
probabot_,bot
i7promptbot,bot
brenton1218,human
mxpengin,human
bebbo_mex,human
WilyKitteh,human
adkwow,human
jdtek,human
jmv,human
JessicaMill16,bot
Aschmigel,human
NathanPatin,human
FeelingMathy,human
TaterSaladJD,human
NoahTECgaming,human
werdnagreb,human
ursorrynotsorry,human
LarryMathieson,bot
IceNine61,human
cashbrittany23,human
edward_spratt,bot
abadlinan,human
iamtherealsink,human
mairin,human
asatiani6,bot
FredAnd64213737,human
rebthebarber,human
PostRoz,human
SenFranken,human
CarmenYulinCruz,human
benyankee,human
mom2giqm,human
HmanWP,human
Sikhandin,human
cbouzy,human
hyomin1914,bot
CuriousGreg,human
Scarmigliohnoes,human
bartvalou,human
TrumpsBrit,bot
humplegrumple,human
rivernoz,human
mollyswindall,human
Event_Registry,bot
Stes2801,bot
BOTUS,bot
RappidGamerZ,human
GamerZGuildTNCS,human
TheMonkeyBoo,human
PanicFan2017,human
aaronc0027,human
jeff_lenton,human
jehovahslim,human
swisstoons,human
DanielLouden,human
BatmanResist,bot
ElastigirlVotes,bot
porpentina2017,bot
ProfSybill,bot
QueenieG2017,bot
AlastorMoody6,bot
CMDR_Paylor,bot
LunaLuvgood2020,bot
txmockingjay,bot
2HawkEye2020,bot
natasharesists,bot
Coulson2020,bot
AgentCarter_SSR,bot
1IronMan2020,bot
CapRogers2020,bot
WolverineResist,bot
1SpiderMan2020,bot
Leeceea1,bot
48Jerk,bot
MsContrarianSci,bot
ihavegreatshoes,bot
nsfraudbuster,bot
JohnFromCranber,bot
POLITICSandFUN,bot
Hoosiers1986,bot
TreyDwag2020,bot
Deplorable80210,bot
G_ozzy,bot
EjHirschberger,bot
noah1981us,bot
NWOinPanicMode,bot
AD_WHITMAN,bot
Fando_C,human
chrisk_hw,human
ColetteWeston,human
DougEFresh23,human
Eralesse,huma
Smartassicus,human
zurvollenstunde,bot
EPAJr,human
Biz_Horse,human
RealLucusB,human
rugglespuggles,human
AliceDiana12,bot
MCfromPerth,human
bgenmafia,human
erikaandersen,human
In2Tattoos,human
coco_4444,human
DrDigiPol,human
Rheumbot,bot
THCrinstam,human
wolfewithane,human
b_om_g,human
Khanoisseur,human
Shinobihort,human
LizOldbrit,human
Herzensruh,human
lpoznikoff,human
richardbranson,human
RockinonLDN,human
b_lumenkraft,human
buffwoto,human
cmuirmath,human
TaylorSFak444,bot
seanperciv86428,bot
CristyDanford,bot
engelsystem,human
satelliteblues,human
Marianocrt,bot
anilmuppidi,bot
arturconandoyle,bot
JuliaCunhaCruz,human
wandaledh,bot
Drew8820,human
dnomaidBot,bot
Hoofin,human
novalsi,human
theresamaybot,bot
anomalyalice,human
DecryptingTrump,human
SethAbramson,human
CharlesPPierce,human
SmedChad,human
JoannaJosef31,human
brk303,human
BorisDirnbach,human
